n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
2290.0,2547.0,2725.0,2619.038,48.03800000000001,111.04279184900577,0.06880748193005326,0.0032789,0.0084957,0.0037995498000000004,0.0033439501999999992,7.341071000564828e-6,0.0010018967288986098,0.0003070987054830121,7833.0,8817.0,8317.22
2310.0,2553.0,2738.0,2642.898,48.10199999999986,112.01705111160416,0.021907804839556455,0.0032976,0.0078679,0.0038398876,0.0033410123999999997,7.494477069077867e-6,0.0008403412379348498,0.000289991784690845,7829.0,8976.0,8405.915
2330.0,2597.0,2745.0,2668.905,47.9050000000002,110.75769393936821,-0.21746208897856878,0.0033548,0.0081783,0.0038795998999999995,0.0032714001000000007,9.581789367211876e-6,0.000900721359660498,0.00029478470890593735,7897.0,9029.0,8508.272
2350.0,2622.0,2768.0,2695.862,53.86200000000008,119.38120032480403,-0.09215809904034922,0.0033966,0.0078775,0.0039265737,0.0032662263,6.846113926771396e-6,0.000853481612594207,0.00028707985159451955,8090.0,9105.0,8610.836
2370.0,2639.0,2804.0,2721.627,48.37300000000005,111.82943817816148,-0.11595450982972144,0.0034362,0.0082482,0.0039568731,0.0033097268999999997,4.031012149180779e-6,0.0008749018369250732,0.00028509419629865025,8186.0,9207.0,8706.363
2390.0,2662.0,2832.0,2749.096,49.096000000000004,112.0836224361901,0.04125704446723777,0.0034915,0.0086765,0.0040191124,0.0032841876000000002,6.218523448953737e-6,0.000888333260150334,0.00029369145443745664,8220.0,9340.0,8817.246
2410.0,2683.0,2868.0,2772.593,49.59299999999985,114.0775205757063,0.3217505440527231,0.0035258,0.00842,0.0040831888,0.0033059112,8.263649440734262e-6,0.0008592768625629089,0.0002912739407005393,8363.0,9475.0,8906.694
2430.0,2726.0,2909.0,2800.047,50.047000000000025,115.61220524668664,0.0647476314474158,0.0035241,0.0083101,0.004057304500000001,0.003335195499999999,7.823069466152146e-6,0.0009080837148010686,0.0002808995283363665,8364.0,9525.0,9008.518
2450.0,2739.0,2919.0,2824.993,52.00700000000006,117.40955678318534,0.09249653723054463,0.0035917,0.0081096,0.0041244898,0.0033303102000000005,8.168648760008335e-6,0.0010318012049566484,0.0002881489439316972,8570.0,9557.0,9108.611
2470.0,2775.0,2937.0,2852.077,50.077000000000226,116.47122806499024,0.07074915928011416,0.0036433,0.008178,0.0041984718999999995,0.0032864281000000006,1.4789818856750492e-5,0.0007733138624185268,0.0002770742548478503,8712.0,9741.0,9208.867
2490.0,2799.0,2950.0,2877.428,51.427999999999884,117.83913773607816,-0.14811362376572657,0.0036533,0.008236,0.004237212199999999,0.003263487800000001,2.1512036933509314e-5,0.0008210092796184856,0.0002765228056150823,8821.0,9866.0,9309.59
2510.0,2820.0,2996.0,2904.127,49.87300000000005,114.66876796384598,-0.012514269372523312,0.0036914,0.012794,0.0042957871,0.0032450129,3.027642758565312e-6,0.0008965069974843057,0.0002795125338735937,8939.0,9947.0,9411.713
2530.0,2850.0,3011.0,2929.717,50.7170000000001,115.60528881847402,-0.09788683290360867,0.0037346,0.0092367,0.0043044377,0.0032406622999999997,7.79876975128416e-6,0.0008734282553671984,0.0002693367930266503,8953.0,10032.0,9510.834
2550.0,2886.0,3040.0,2956.42,51.42000000000007,120.08118708395371,-0.2501731955249702,0.0037732,0.0097027,0.0043558743,0.0032186257,1.4517302933627688e-5,0.0009803672665225046,0.0002737451125515965,9001.0,10260.0,9614.084
2570.0,2882.0,3070.0,2981.669,50.33100000000013,115.34423727726093,0.2367224563687773,0.0037966,0.0093184,0.004365539300000001,0.0031693606999999985,1.1646543418796354e-5,0.0009115240345949184,0.00026706825936569,9190.0,10184.0,9708.332
2590.0,2939.0,3081.0,3008.227,50.77300000000014,117.11218845485162,-0.27561266609546076,0.003845,0.0096227,0.0043890616999999995,0.0031372383,6.039169461950742e-6,0.0008082374733022164,0.0002709927152874507,9316.0,10319.0,9809.111
2610.0,2951.0,3120.0,3034.799,51.79899999999998,117.61294480109227,-0.07979912656592036,0.0038894,0.009806,0.0044579822,0.0031270177999999996,4.70965232659141e-6,0.0008060882935097769,0.00026415282881161415,9255.0,10454.0,9892.612
2630.0,2968.0,3150.0,3061.99,54.98999999999978,122.31696300775064,0.0881069763927651,0.00394,0.0133807,0.004504215400000001,0.003127384599999999,9.63020440136605e-6,0.0007111492110947209,0.0002653333027469076,9439.0,10527.0,10005.904
2650.0,2997.0,3173.0,3087.636,51.63599999999997,120.81882000444824,0.07041009937792664,0.0039623,0.0094539,0.004542178900000001,0.003085621099999999,5.925814698118506e-6,0.000802796444923431,0.00026072806417490443,9512.0,10647.0,10098.016
2670.0,3023.0,3210.0,3114.732,51.26800000000003,119.36956317509333,-0.07801290910300862,0.0039834,0.0090482,0.004587072100000001,0.0031426278999999993,2.8217335004584985e-6,0.0007662887633516104,0.0002576649653589303,9669.0,10777.0,10199.224
2690.0,3055.0,3222.0,3141.047,53.047000000000025,119.10702037370551,-0.026128753403492855,0.0040064,0.0086988,0.0045885821,0.0031789178999999997,6.14747706848815e-6,0.0007994764980604464,0.00025800952637732694,9821.0,10845.0,10297.039
2710.0,3085.0,3249.0,3166.902,54.097999999999956,124.48688647767244,-0.041924672451084444,0.004074,0.0087424,0.004641452300000001,0.0031053476999999986,1.2266889324621077e-5,0.0007948737877648538,0.0002606520893652663,9814.0,10986.0,10387.226
2730.0,3103.0,3283.0,3192.851,53.85100000000011,123.28883208188859,0.15372317396303536,0.004141,0.0087471,0.0047123182,0.0031130817999999996,1.66774822770379e-5,0.0008055142505251564,0.0002548698703547811,9823.0,11091.0,10482.827
2750.0,3127.0,3317.0,3219.57,53.429999999999836,122.39494484055507,0.09592485368768822,0.0041216,0.0083359,0.004686704599999999,0.0031006954000000007,2.6103117197460997e-6,0.0007446227184560224,0.00024671514182714237,9974.0,11105.0,10576.382
2770.0,3174.0,3331.0,3245.737,52.73700000000008,122.46221300308764,-0.24776664266747872,0.0041747,0.0091325,0.004770389000000001,0.0031241109999999997,1.0425818142772237e-5,0.0007453389646344841,0.000252583072870969,10243.0,11268.0,10678.898
2790.0,3181.0,3362.0,3272.144,55.14399999999978,123.48811519573287,0.09138304603622505,0.0042131,0.0091498,0.0047968293,0.003115670699999999,1.3517124999520254e-5,0.0007683721314841152,0.0002516361920310458,10263.0,11482.0,10784.895
2810.0,3219.0,3390.0,3298.185,53.815000000000055,123.45013339577821,5.52509431792636e-5,0.0042232,0.0090732,0.0048179756000000015,0.0030735243999999978,1.2875758108305991e-5,0.0008160851277565259,0.0002476889339995252,10262.0,11576.0,10881.958
2830.0,3229.0,3429.0,3323.345,54.3449999999998,126.9339660285289,0.09452847780832663,0.0042785,0.0089181,0.0048756312,0.0031166688000000007,7.966201268304133e-6,0.0007687285933120606,0.00025210766269607104,10469.0,11607.0,10961.546
2850.0,3272.0,3437.0,3350.411,54.41100000000006,124.9376284030995,-0.26253125033705293,0.0043368,0.0087588,0.004906193200000001,0.0030785068000000002,5.036855954014536e-6,0.0007226094060880288,0.00024966158964591216,10495.0,11635.0,11068.463
2870.0,3273.0,3460.0,3377.898,55.89800000000014,126.48838377982078,-0.08244111856998781,0.0043795,0.0084667,0.0049666015999999995,0.0030551984000000013,4.216056730340732e-6,0.0007849250655639272,0.00024170135258365786,10581.0,11754.0,11162.377
2890.0,3316.0,3488.0,3403.733,57.266999999999825,129.12516225557093,-0.05349947645957576,0.0044382,0.0087617,0.005022627600000001,0.0030654723999999998,1.226028784333562e-5,0.0006780250189281258,0.0002358019274847777,10720.0,11878.0,11256.257
2910.0,3343.0,3528.0,3430.177,55.177000000000135,126.1079562780899,-0.1589985083342511,0.0044355,0.0092561,0.005044505499999999,0.0030856945000000014,7.302377404349948e-6,0.0006258056399246167,0.0002316433197419505,10780.0,12001.0,11348.313
2930.0,3371.0,3562.0,3455.914,56.085999999999785,126.76498507648489,0.10992366653754582,0.0044855,0.0092835,0.0050874632,0.0030618368000000003,7.588045936056763e-6,0.0006682816606154203,0.00023941405916563002,10790.0,12004.0,11444.059
2950.0,3400.0,3584.0,3482.612,54.61200000000008,125.58678736698839,0.24807947478927428,0.0045056,0.0094449,0.0050966359,0.0030420641,1.1778046307665173e-5,0.0008428826929288826,0.0002303063751717457,10915.0,12102.0,11545.062
2970.0,3430.0,3617.0,3509.381,54.38099999999986,125.54233412541626,-0.0922163647013865,0.0045578,0.0094938,0.005196727,0.0030386730000000004,1.1606346599059875e-5,0.0006640988989247384,0.00023081632532290664,11018.0,12281.0,11626.84
2990.0,3450.0,3628.0,3535.514,58.514000000000124,132.66618407264303,0.03657226200757746,0.0046116,0.0318245,0.0052648912,0.0030264088,1.4330142965943832e-5,0.0008788575011112641,0.00023916611473479203,11168.0,12285.0,11736.131
3010.0,3449.0,3653.0,3561.548,59.547999999999774,134.14032781959176,0.12231221127623115,0.004607,0.0117998,0.0052618094,0.0030812906000000006,7.302314698328764e-6,0.0007628760479207855,0.00022994042599077926,11053.0,12451.0,11821.766
3030.0,3493.0,3679.0,3586.56,54.440000000000055,124.15241367698746,0.012206570052094357,0.0046831,0.012344,0.0053060471,0.0031292528999999998,6.498549897278008e-6,0.000862698163792027,0.0002346548203500348,11234.0,12535.0,11923.641
3050.0,3521.0,3705.0,3614.104,59.103999999999814,132.84453828197587,-0.09828987578316006,0.0046986,0.009536,0.0053658499,0.0031139500999999995,4.563774352081444e-6,0.0006975823892172266,0.0002303197321419826,11506.0,12629.0,12017.728
3070.0,3548.0,3746.0,3641.359,57.358999999999924,132.91632378729534,0.14787786934169933,0.0046805,0.0165963,0.005350710900000001,0.0031293891000000002,2.5454610090455364e-6,0.0007300370896032745,0.00021996415894031464,11363.0,12790.0,12114.048
3090.0,3584.0,3760.0,3661.914,58.914000000000215,131.75132064040378,-0.17642406931340826,0.0047681,0.0098801,0.0054236651,0.0030804349000000007,1.4328316708039603e-5,0.0007223941034140987,0.0002223346214513005,11468.0,12888.0,12193.932
3110.0,3595.0,3775.0,3681.009,58.009000000000015,133.6681171616685,-0.18960386917222527,0.0047914,0.0159188,0.005435841800000002,0.0029965581999999973,5.13363052651245e-6,0.0006689423393316712,0.0002223295220428639,11606.0,12757.0,12252.773
3130.0,3600.0,3787.0,3701.835,59.164999999999964,133.96096834914655,-0.08042551159766953,0.0048621,0.0100496,0.005468138800000001,0.0030311611999999984,4.883473373956072e-6,0.0007026847659388406,0.00021869783194823836,11650.0,12945.0,12329.584
3150.0,3624.0,3818.0,3722.039,55.960999999999785,128.89594153325285,-0.059877680464778926,0.0048286,0.0131874,0.005501131,0.0030702689999999996,9.202239496359564e-6,0.0006406573450794513,0.00022214001063977708,11866.0,12981.0,12385.707
3170.0,3658.0,3824.0,3741.51,58.48999999999978,130.53212875241346,-0.07360384266569131,0.0048456,0.0100735,0.005484957100000001,0.002990342899999999,1.1857433284359524e-5,0.000648698664884128,0.00022157305271731386,11784.0,13264.0,12455.371
3190.0,3669.0,3866.0,3761.945,62.054999999999836,138.05991467489773,0.17592401220215104,0.0048628,0.0093393,0.0055092767,0.0029276233000000004,1.1595678711099261e-5,0.000637609765331362,0.0002259063657512423,11859.0,13277.0,12534.108
3210.0,3675.0,3875.0,3779.132,58.13200000000006,134.23811452561225,0.0707400184265925,0.0049021,0.0094716,0.005577019300000001,0.0028880806999999984,1.5505630607009677e-5,0.0006965623432061719,0.00021558081900293027,12000.0,13240.0,12588.883
3230.0,3690.0,3905.0,3799.197,57.802999999999884,134.3609194545671,-0.025033860211519432,0.0049147,0.0092172,0.0055326978,0.0028791022000000006,6.809359227749886e-6,0.0005926875412599102,0.0002098780842584327,12048.0,13319.0,12666.621
3250.0,3738.0,3907.0,3820.471,52.528999999999996,123.56881658587022,-0.1334514964296405,0.004976,0.0095144,0.005570138099999999,0.002854261900000001,1.0194331974210263e-5,0.0006635736837156244,0.00021660925494424975,12110.0,13272.0,12742.701
3270.0,3730.0,3923.0,3840.896,57.896000000000186,132.58824730466617,-0.1101389443030012,0.0049874,0.0093709,0.0055879404,0.0028303596000000004,8.259737019750075e-6,0.0006834348200643114,0.00020936737583760007,12057.0,13600.0,12804.412
3290.0,3777.0,3951.0,3858.308,58.30799999999999,132.42310447425174,-0.08146296695199107,0.0050204,0.0096534,0.0056339997,0.0027598003000000003,2.4357516456574156e-6,0.0005693675721933568,0.00021521834162921985,12158.0,13459.0,12871.967
3310.0,3785.0,3968.0,3878.999,57.998999999999796,136.3607503434703,-0.27937641548484127,0.0050103,0.0097397,0.005628654900000001,0.0027549450999999987,8.47375671374167e-6,0.0005849454353273492,0.0002075661125611819,12306.0,13583.0,12944.235
3330.0,3806.0,4020.0,3898.738,60.26200000000017,133.164559549153,0.31700799170803506,0.0049991,0.0090416,0.0055742998999999994,0.0027664001,8.70282375046578e-6,0.0006352191239817603,0.00020858985091384632,12256.0,13622.0,13011.12
3350.0,3827.0,4006.0,3917.48,58.48000000000002,133.0165606434229,-0.18743001173553608,0.0050791,0.0093269,0.005656656599999999,0.0026872434000000008,6.591985096083161e-6,0.000754032079124308,0.00020316069061140197,12389.0,13714.0,13072.169
3370.0,3834.0,4026.0,3937.904,58.903999999999996,133.27121556021353,-0.06673173274230093,0.005111,0.0096058,0.0056831386,0.0027235613999999995,8.076649848187008e-6,0.0006781286519430464,0.00020568654520834417,12519.0,13734.0,13136.6
3390.0,3865.0,4039.0,3957.286,55.71399999999994,127.07396221048533,-0.06841054046465533,0.0050534,0.0119586,0.0056770775,0.0027510224999999994,4.168525765574355e-6,0.0006940871747283305,0.00020697151955906373,12514.0,13839.0,13207.767
3410.0,3882.0,4065.0,3977.925,60.92500000000018,138.87877740970657,-0.20437243124283322,0.0051216,0.0094859,0.0057623391,0.0027613609000000008,4.929334865874121e-6,0.0005490088367345787,0.00020418764929080132,12667.0,13890.0,13277.389
3430.0,3881.0,4095.0,3998.058,58.05799999999999,136.4812069108411,0.1457216930544103,0.0051892,0.010353,0.0057734957000000016,0.0027987042999999987,1.962367615874237e-6,0.0005533498767968268,0.0002014332340639599,12741.0,14022.0,13349.919
3450.0,3924.0,4132.0,4018.587,60.58699999999999,139.15319698890224,0.19881493775193437,0.0051727,0.0119051,0.0057880029,0.0028408971,2.586523848200263e-6,0.0005938121340158852,0.0002027832295787052,12817.0,14255.0,13409.35
3470.0,3931.0,4122.0,4036.449,58.55099999999993,133.21732182728655,-0.006668784781109327,0.0051985,0.0159454,0.005837687400000001,0.0028155125999999985,1.6965559720196945e-6,0.0006035304274458284,0.00020220327505455677,12862.0,14091.0,13477.389
3490.0,3958.0,4158.0,4057.101,60.89899999999989,140.26992418773037,-0.0987624662500215,0.0051959,0.0105231,0.0058310449,0.0028861550999999992,9.719684004250788e-6,0.0006128677224479261,0.00020313846928573444,12735.0,14176.0,13550.457
3510.0,3977.0,4198.0,4076.943,56.94300000000021,132.72260662867615,0.17271488826463743,0.0052678,0.0098053,0.005884152099999999,0.002924847900000002,1.0528535529031734e-5,0.0006669751150217648,0.00019447165348661496,12826.0,14336.0,13601.38
3530.0,3995.0,4187.0,4095.326,59.32600000000002,133.6852505934227,-0.015511823970143723,0.0052682,0.0111867,0.0059390332,0.0029734668000000004,2.1352869553995653e-6,0.000655306347338551,0.00019183243781267074,12994.0,14364.0,13680.197
3550.0,4020.0,4219.0,4114.623,56.37700000000041,131.29926472344357,-0.026685994357769527,0.0052737,0.0105668,0.005890869399999999,0.003020730600000001,2.655890173188364e-6,0.0006034263032655763,0.00019332610415949333,13070.0,14512.0,13736.347
3570.0,4031.0,4230.0,4134.664,57.66399999999976,133.8821366221293,-0.010340122038473343,0.0052999,0.0104888,0.005946497699999999,0.0030348023,8.280901059930923e-7,0.0005734319856209612,0.0001940288725931802,13152.0,14442.0,13814.706
3590.0,4057.0,4260.0,4154.061,58.939000000000306,134.1749175087821,-0.04422444880211929,0.0053211,0.0241698,0.0059949723,0.003058527700000001,3.0386237001108974e-6,0.0006039963429399779,0.00019457858192564343,13150.0,14595.0,13870.695
3610.0,4086.0,4273.0,4176.039,58.96100000000024,133.44690950957855,-0.04024537217046298,0.0053774,0.010841,0.006020093,0.0030367070000000005,8.514791261866242e-6,0.0005554579632648168,0.00018854223894186712,13334.0,14583.0,13941.464
3630.0,4102.0,4295.0,4195.746,61.253999999999905,141.6357665647006,-0.19465383451651874,0.0053548,0.0104266,0.0060197475,0.0030583525,7.796445115120567e-6,0.0006917027525845678,0.0001892124650244602,13341.0,14644.0,14002.788
3650.0,4112.0,4323.0,4213.522,60.521999999999935,137.77565986941397,0.11899084567988538,0.00535,0.0108744,0.0060039410000000005,0.0031567590000000003,7.647389606560032e-6,0.0005481553327032485,0.00019145678623744934,13321.0,14843.0,14070.529
3670.0,4147.0,4318.0,4236.167,60.16700000000037,136.9723462734126,-0.23340588530035467,0.0054287,0.0100863,0.006082064299999999,0.003180035700000002,7.949440926421598e-6,0.0006556716186612352,0.00018591819761102745,13245.0,14820.0,14130.888
3690.0,4176.0,4373.0,4257.229,57.77099999999973,136.60392312013525,-0.0631297674050515,0.0054899,0.0101964,0.006112192800000001,0.003222707199999999,2.846514134901338e-6,0.0006169958552730416,0.00018461861222255038,13602.0,15012.0,14201.12
3710.0,4175.0,4376.0,4273.66,59.340000000000146,139.1451377855847,-0.10665318501768573,0.0054294,0.01019,0.0060675824,0.003245517599999999,9.65083223375654e-7,0.00054128352500582,0.00018742696970558236,13321.0,15162.0,14250.959
3730.0,4208.0,4395.0,4296.222,62.22199999999975,141.112036789662,-0.09581495067476542,0.0054853,0.0121155,0.006180972400000001,0.0033653275999999998,2.7403656101562183e-6,0.0006019412451196374,0.000185181577065616,13636.0,15174.0,14324.193
3750.0,4182.0,4410.0,4316.091,62.90899999999965,142.25234658911648,0.18112372595798254,0.0055395,0.0108696,0.0062491977,0.0034671023000000002,4.453768217753034e-6,0.0005113548959563462,0.00018092739605537415,13709.0,15108.0,14393.332
3770.0,4236.0,4424.0,4337.261,57.73899999999958,135.84930111197704,-0.18141114218761922,0.0055229,0.0109863,0.006271975800000001,0.003536124199999999,7.041123593333494e-6,0.0005334439143585817,0.00018401247250745718,13801.0,15289.0,14462.392
3790.0,4259.0,4455.0,4356.635,60.36499999999978,137.02573317282983,-0.22006563137022628,0.0055699,0.0133361,0.006347078400000001,0.0036063215999999985,5.8564897280500204e-6,0.0005401186659049552,0.00018088327462930834,13772.0,15197.0,14524.284
3810.0,4274.0,4484.0,4375.595,62.404999999999745,140.5486870569534,0.015708934491378557,0.0055523,0.0121872,0.006321819800000001,0.003669280199999998,9.465193202592528e-6,0.0005669604628018306,0.00018076603285939097,13856.0,15329.0,14597.839
3830.0,4293.0,4510.0,4395.637,58.636999999999716,134.66387406791392,0.2673243686707467,0.0055796,0.0120681,0.0063764404999999994,0.0036967594999999997,6.025116265135146e-6,0.0005677931776132634,0.00018423773973171552,13908.0,15301.0,14647.949
3850.0,4312.0,4521.0,4415.529,59.47099999999955,135.50403877569306,0.051479142013238555,0.0056411,0.0110418,0.006387838099999999,0.003698261900000002,2.7076627105238585e-6,0.0006903520196840867,0.00017991102238064906,13959.0,15553.0,14720.623
3870.0,4334.0,4549.0,4435.821,59.82099999999991,136.5699473915492,0.29863078368766915,0.0056264,0.0166746,0.0064456827,0.003753117299999999,6.496176543260018e-6,0.000573644253041772,0.00017650467657814829,14004.0,15559.0,14773.377
3890.0,4343.0,4590.0,4456.308,59.30799999999999,140.46491773077403,0.10854762574095966,0.0057013,0.0118134,0.0064684547,0.0038126452999999996,4.6960100300278375e-6,0.0005623007272679607,0.00017882466417384074,14202.0,15530.0,14860.004
3910.0,4367.0,4575.0,4476.869,63.13100000000031,144.20815778856885,-0.15897265048252907,0.0056953,0.0111537,0.006493092200000001,0.0037759077999999996,2.2190349427812343e-6,0.0005256752359740613,0.0001755144803711001,14039.0,15655.0,14908.615
3930.0,4376.0,4583.0,4497.686,63.314000000000306,143.31855528258822,0.07998426554126548,0.0057464,0.0125014,0.006546934899999998,0.003842765100000002,4.072445805844145e-6,0.0005424737136805637,0.0001753476849914538,13954.0,15759.0,14969.99
3950.0,4421.0,4632.0,4516.869,64.13100000000031,144.42276383837392,0.15563173991576118,0.0057527,0.0119511,0.0065786294,0.0038069706,1.4209648496688448e-5,0.0005617892876167787,0.00017669003454325524,14021.0,15716.0,15037.921
3970.0,4450.0,4635.0,4536.632,61.36800000000039,140.066949243104,-0.12520572664242824,0.0057159,0.0123421,0.0065155835999999995,0.0037936164,5.981378229092186e-6,0.000568393085709028,0.00017556963639193428,14324.0,15780.0,15102.25
3990.0,4441.0,4659.0,4556.97,60.970000000000255,142.18198802140063,-0.047027013088353,0.005812,0.0122081,0.006632790900000002,0.0038683090999999973,7.97913893903182e-6,0.0004986227179668895,0.00017349042547574217,14275.0,15912.0,15158.134
4010.0,4488.0,4696.0,4576.876,60.876000000000204,140.09767963760092,-0.020079552060872086,0.0058182,0.0115916,0.006652883399999999,0.003884816600000001,1.5955614342214253e-6,0.0004948537804775531,0.00017115779808992516,14402.0,15988.0,15223.493
4030.0,4483.0,4712.0,4597.317,61.68299999999999,146.90824433043994,0.017777138064848153,0.0057715,0.0128868,0.006623738600000001,0.003985761399999998,3.25591625446776e-6,0.0005273329415153218,0.00017398968769603157,14563.0,16164.0,15297.808
4050.0,4505.0,4719.0,4616.426,62.426000000000386,142.16899276038538,-0.008427848581467057,0.0058429,0.0121083,0.0067175496999999995,0.0039582503,5.018910763011216e-6,0.0005472371841670979,0.00017242571042592819,14608.0,16301.0,15356.519
4070.0,4520.0,4759.0,4637.662,61.66200000000026,144.13247132166043,0.23425936024703686,0.0059071,0.0119218,0.0067616731,0.003912726900000001,2.181440103604246e-6,0.0005927926087067152,0.00016732408667110147,14434.0,16091.0,15414.496
4090.0,4560.0,4771.0,4657.257,65.2569999999996,147.54778673151748,0.002015990879252083,0.0058548,0.011687,0.006716476200000001,0.003945423799999999,3.428473533424511e-6,0.0005089493598468038,0.00017053441382904462,14831.0,16188.0,15486.397
4110.0,4581.0,4782.0,4680.718,63.28200000000015,145.43590038611896,-0.2134164954435418,0.0059201,0.01144,0.006718061,0.0032713390000000007,3.7557398793025646e-6,0.0005049685035193026,0.00016866385679486018,14849.0,16341.0,15578.282
4130.0,4615.0,4820.0,4707.739,62.26100000000042,144.4258855483199,-0.09473240257015147,0.0060093,0.0175518,0.0067638494,0.0030414505999999996,7.33200303291062e-7,0.0004556554549480169,0.00016983058395379582,15047.0,16359.0,15690.05
4150.0,4641.0,4846.0,4734.421,65.57899999999972,147.40869887664195,-0.12664091276974077,0.0061211,0.0322031,0.006904814199999999,0.0030050858000000005,8.122815034951621e-6,0.000505752761046308,0.00016562250208941478,15011.0,16486.0,15788.36
4170.0,4661.0,4870.0,4758.935,63.9350000000004,145.88631984637325,-0.003949399943404597,0.006166,0.0112114,0.006914672300000001,0.0030148277,3.8634928373918e-6,0.0004807993147991595,0.0001634148101443762,15009.0,16618.0,15898.279
4190.0,4674.0,4895.0,4785.847,62.15300000000025,144.6103176262467,0.15608018819175173,0.0061704,0.0116798,0.006929677299999999,0.0030235227000000014,1.8620347444161638e-6,0.0005127464733457687,0.0001636680186375206,14970.0,16742.0,16010.563
4210.0,4727.0,4908.0,4811.524,59.52400000000034,139.52439046824588,-0.14814819724235928,0.0062436,0.0113329,0.0070158385,0.0030922615000000004,4.016133897471787e-6,0.0006429932345000977,0.00016528780737310993,15450.0,16814.0,16120.362
4230.0,4743.0,4948.0,4838.367,63.36700000000019,143.75462292257458,-0.1726825702772028,0.0062784,0.0119911,0.0071411637,0.003234436300000001,6.253342146209536e-6,0.0005283301092634587,0.00016470889816319641,15513.0,17034.0,16238.426
4250.0,4765.0,4962.0,4862.116,64.11599999999999,143.61349419784935,-0.033376451440509936,0.0063504,0.0226387,0.007230240800000002,0.0032741591999999988,3.9326279797896086e-6,0.0004924828492303788,0.00016653038582890666,15458.0,17025.0,16323.123
4270.0,4791.0,4978.0,4888.015,63.01500000000033,142.6687417406836,-0.12660148141475824,0.0063874,0.012667,0.0072822175,0.0033582825000000004,6.5369387867639355e-6,0.0004800532153629814,0.00016098023943148345,15485.0,17214.0,16439.709
4290.0,4802.0,5027.0,4913.603,65.39699999999993,148.2230680356398,0.120736730765993,0.0063802,0.0134142,0.007257050999999999,0.003354949000000001,8.962996533219203e-6,0.0004751555556233127,0.00015825494376619324,15842.0,17430.0,16552.811
4310.0,4836.0,5053.0,4941.021,64.97900000000027,147.11945933599438,-0.00178342661473474,0.0064795,0.0124002,0.0074083633999999995,0.0033306366000000007,3.6305138142412372e-6,0.00048796421958962867,0.00016177870549988812,15964.0,17549.0,16666.734
4330.0,4877.0,5069.0,4965.629,64.6289999999999,144.06089240567934,-0.08779059099995257,0.0065188,0.0147596,0.0074562263,0.0034461736999999992,4.347184081315879e-6,0.00045698777941704496,0.00016607560978995617,15915.0,17618.0,16771.214
4350.0,4895.0,5115.0,4992.735,66.26500000000033,145.50239326707464,0.14848632164353148,0.0064674,0.0118399,0.0074147944,0.0034887056,3.005704466003769e-6,0.0004583968752429922,0.00016025391015364555,16246.0,17563.0,16890.517
4370.0,4914.0,5119.0,5016.276,65.27599999999984,144.47861623974168,-0.14724038287855157,0.0065392,0.0125708,0.0075316147,0.0034397852999999996,4.825491085321582e-6,0.0005030278107538793,0.00015881602151813736,16083.0,17782.0,16980.479
4390.0,4950.0,5156.0,5043.763,66.76299999999992,152.5859072099356,-0.14208772708934614,0.0066446,0.0123607,0.0076260990999999995,0.0035038009000000004,6.725068113155741e-6,0.000419442422143548,0.00015847396763794233,16282.0,18055.0,17098.079
4410.0,4972.0,5175.0,5070.23,64.77000000000044,147.7838355912516,-0.09772414129798745,0.0066815,0.0128034,0.0076878452,0.0035014547999999996,5.135237045848567e-6,0.0004608976041871216,0.0001589018043042329,16301.0,18095.0,17215.679
4430.0,4997.0,5206.0,5098.19,63.8100000000004,148.57871191268833,-0.10449188967487899,0.0067477,0.0128788,0.0077554508999999995,0.0035628491000000003,1.7773005752825883e-7,0.0005376868326693156,0.00015670672485721646,16649.0,18117.0,17318.35
4450.0,5021.0,5220.0,5121.733,61.733000000000175,142.89231061338614,-0.1996351063758839,0.006741,0.0198108,0.007772221100000001,0.0035306788999999988,5.318002576280782e-6,0.0004951899628343754,0.0001514723900990475,16691.0,18213.0,17416.69
4470.0,5049.0,5248.0,5149.381,66.38100000000031,153.52096099707512,-0.1339870317706935,0.0068079,0.0176017,0.007854970900000001,0.0035727290999999998,7.682687882217381e-6,0.0005685717355634939,0.0001552303839725811,16766.0,18454.0,17532.127
4490.0,5072.0,5279.0,5174.688,64.3119999999999,146.96234569117036,-0.16869958407350394,0.0069042,0.0133321,0.0078697315,0.0035336685,3.830798857537893e-6,0.0004927061730066703,0.00015574603363385168,16731.0,18431.0,17636.464
4510.0,5087.0,5332.0,5198.394,63.39400000000023,150.62357963726242,0.14318126695051392,0.0068635,0.0162494,0.0079222532,0.003589846800000001,3.026186127773582e-6,0.000517551627438369,0.00014965807473145718,17019.0,18485.0,17732.726
4530.0,5128.0,5351.0,5225.986,64.98599999999988,153.4913537489186,0.125874583425583,0.006993,0.0128317,0.007991415899999998,0.003617784100000002,9.261260984595251e-6,0.00046441266023835757,0.00015266177334805674,17077.0,18599.0,17858.016
4550.0,5148.0,5372.0,5252.221,63.22099999999955,150.45504278654104,0.09945356286651741,0.0069874,0.0127887,0.0080580152,0.0036252848000000015,3.7587227466826216e-6,0.0004076973250437069,0.00015201091142120232,17028.0,18853.0,17963.361
4570.0,5146.0,5390.0,5277.081,68.08100000000013,151.7852678870632,0.17003573448358633,0.0070146,0.014932,0.0081190586,0.003616541400000001,4.3360304727774425e-6,0.0005720346931466447,0.0001530103018642408,17197.0,18947.0,18072.054
